ID	ERR1135178_reads	ERR1135179_reads	ERR1135180_reads	ERR1135181_reads	ERR1135182_reads	ERR1135183_reads	ERR1135184_reads	ERR1135185_reads	ERR1135186_reads	ERR1135187_reads	ERR1135188_reads	ERR1135189_reads	ERR1135190_reads	ERR1135191_reads	ERR1135192_reads	ERR1135193_reads	ERR1135194_reads	ERR1135195_reads	ERR1135196_reads	ERR1135197_reads	ERR1135198_reads	ERR1135199_reads	ERR1135200_reads	ERR1135201_reads	ERR1135202_reads	ERR1135203_reads	ERR1135204_reads	ERR1135205_reads	ERR1135206_reads	ERR1135207_reads	ERR1135208_reads	ERR1135209_reads	ERR1135210_reads	ERR1135211_reads	ERR1135212_reads	ERR1135213_reads	ERR1135214_reads	ERR1135215_reads	ERR1135216_reads	ERR1135217_reads	ERR1135218_reads	ERR1135219_reads	ERR1135220_reads	ERR1135221_reads	ERR1135222_reads	ERR1135223_reads	ERR1135224_reads	ERR1135225_reads	ERR1135226_reads	ERR1135227_reads	ERR1135228_reads	ERR1135229_reads	ERR1135230_reads	ERR1135231_reads	ERR1135232_reads	ERR1135233_reads	ERR1135234_reads	ERR1135235_reads	ERR1135236_reads	ERR1135237_reads	ERR1135238_reads	ERR1135239_reads	ERR1135240_reads	ERR1135241_reads	ERR1135242_reads	ERR1135243_reads	ERR1135244_reads	ERR1135245_reads	ERR1135246_reads	ERR1135247_reads	ERR1135248_reads	ERR1135249_reads	ERR1135250_reads	ERR1135251_reads	ERR1135252_reads	ERR1135253_reads	ERR1135254_reads	ERR1135255_reads	ERR1135256_reads	ERR1135257_reads	ERR1135258_reads	ERR1135259_reads	ERR1135260_reads	ERR1135261_reads	ERR1135262_reads	ERR1135263_reads	ERR1135264_reads	ERR1135265_reads	ERR1135266_reads	ERR1135267_reads	ERR1135268_reads	ERR1135269_reads	ERR1135270_reads	ERR1135271_reads	ERR1135272_reads	ERR1135273_reads	ERR1135274_reads	ERR1135275_reads	ERR1135276_reads	ERR1135277_reads	ERR1135278_reads	ERR1135279_reads	ERR1135280_reads	ERR1135281_reads	ERR1135282_reads	ERR1135283_reads	ERR1135284_reads	ERR1135285_reads	ERR1135286_reads	ERR1135287_reads	ERR1135288_reads	ERR1135289_reads	ERR1135290_reads	ERR1135291_reads	ERR1135292_reads	ERR1135293_reads	ERR1135294_reads	ERR1135295_reads	ERR1135296_reads	ERR1135297_reads	ERR1135298_reads	ERR1135299_reads	ERR1135300_reads	ERR1135301_reads	ERR1135302_reads	ERR1135303_reads	ERR1135304_reads	ERR1135305_reads	ERR1135306_reads	ERR1135307_reads	ERR1135308_reads	ERR1135309_reads	ERR1135310_reads	ERR1135311_reads	ERR1135312_reads	ERR1135313_reads	ERR1135314_reads	ERR1135315_reads	ERR1135316_reads	ERR1135317_reads	ERR1135318_reads	ERR1135319_reads	ERR1135320_reads	ERR1135321_reads	ERR1135322_reads	ERR1135323_reads	ERR1135324_reads	ERR1135325_reads	ERR1135326_reads	ERR1135327_reads	ERR1135328_reads	ERR1135329_reads	ERR1135330_reads	ERR1135331_reads	ERR1135332_reads	ERR1135333_reads	ERR1135334_reads	ERR1135335_reads	ERR1135336_reads	ERR1135337_reads	ERR1135338_reads	ERR1135339_reads	ERR1135340_reads	ERR1135341_reads	ERR1135342_reads	ERR1135343_reads	ERR1135344_reads	ERR1135345_reads	ERR1135346_reads	ERR1135347_reads	ERR1135348_reads	ERR1135349_reads	ERR1135350_reads	ERR1135351_reads	ERR1135352_reads	ERR1135353_reads	ERR1135354_reads	ERR1135355_reads	ERR1135356_reads	ERR1135357_reads	ERR1135358_reads	ERR1135359_reads	ERR1135360_reads	ERR1135361_reads	ERR1135362_reads	ERR1135363_reads	ERR1135364_reads	ERR1135365_reads	ERR1135366_reads	ERR1135379_reads	ERR1135380_reads	ERR1135381_reads	ERR1135382_reads	ERR1135383_reads	ERR1135384_reads	ERR1135385_reads	ERR1135386_reads	ERR1135387_reads	ERR1135388_reads	ERR1135389_reads	ERR1135390_reads	ERR1135391_reads	ERR1135392_reads	ERR1135393_reads	ERR1135394_reads	ERR1135395_reads	ERR1135396_reads	ERR1135397_reads	ERR1135398_reads	ERR1135399_reads	ERR1135400_reads	ERR1135401_reads	ERR1135402_reads	ERR1135403_reads	ERR1135404_reads	ERR1135405_reads	ERR1135406_reads	ERR1135407_reads	ERR1135408_reads	ERR1135409_reads	ERR1135410_reads	ERR1135411_reads	ERR1135412_reads	ERR1135413_reads	ERR1135414_reads	ERR1135415_reads	ERR1135416_reads	ERR1135417_reads	ERR1135418_reads	ERR1135419_reads	ERR1135420_reads	ERR1135421_reads	ERR1135422_reads	ERR1135423_reads	ERR1135424_reads	ERR1135425_reads	ERR1135426_reads	ERR1135427_reads	ERR1135428_reads	ERR1135429_reads	ERR1135430_reads	ERR1135431_reads	ERR1135432_reads	ERR1135433_reads	ERR1135434_reads	ERR1135435_reads	ERR1135436_reads	ERR1135437_reads	ERR1135438_reads	ERR1135440_reads	ERR1135441_reads	ERR1135442_reads	ERR1135443_reads	ERR1135444_reads	ERR1135445_reads	ERR1135446_reads	ERR1135447_reads	ERR1135448_reads	ERR1135449_reads	ERR1135450_reads	ERR1135451_reads	ERR1135452_reads	ERR1135454_reads	ERR1135455_reads	ERR1135456_reads	ERR1135457_reads	ERR1135458_reads	ERR1135459_reads	ERR1135460_reads	ERR1135461_reads	ERR1135462_reads	ERR1135463_reads	ERR1135464_reads	ERR1135465_reads	ERR1135466_reads	ERR1135467_reads	ERR1135468_reads	ERR1135469_reads	ERR1135470_reads	ERR1135471_reads	ERR1135472_reads
Enterococcaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1591	0.0	0.0	8005	601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	97	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1080	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59	0.0	0.0	0.0	19	0.0	0.0	0.0	115	0.0	0.0	0.0	104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	175	149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lactobacillaceae	198567	524657	207309	157011	136499	31201	294047	707847	203708	56019	78404	121450	49866	102409	146108	253661	57602	82814	141720	110032	43367	115682	68198	40330	63795	116049	59873	77138	14931	8956	1404	27108	9700	3634	80938	0.0	522083	133506	34453	53677	56246	653962	91765	105091	20245	68640	355130	131857	114512	264556	128024	499526	110456	206527	208071	267530	220825	105409	158078	232144	181295	205071	122996	88859	211769	163795	274485	191990	273317	136497	356552	229520	117646	61770	9504	33226	40684	42155	35315	97105	77823	32891	102354	249544	225800	126861	99300	122915	397511	133901	186	11395	274906	1654	314791	1465	22330	1602	34052	270	205661	225779	129108	28140	56298	313558	112748	30243	56225	56497	229617	73543	55438	167303	326006	158689	59293	68323	4432	128237	24870	33284	6822	2782	1377	170766	76159	196265	475461	44879	64860	154391	87999	510110	155857	205067	235102	222790	214982	157103	20039	27765	9728	21847	2686	154981	121766	79577	195532	127476	361659	86139	21705	19013	57141	52659	210285	176836	18516	31726	4202	51331	98413	96941	184847	87800	75465	12841	6389	90178	39551	5525	23781	7944	254155	57492	102436	49678	67783	38909	64388	106533	67858	56795	89684	38371	67943	73335	113824	179246	104522	36882	176619	75317	40195	157069	75786	126985	68958	68534	107861	1677	45400	41932	21255	12494	103044	111204	10734	47905	64267	203920	134471	301533	148557	159758	11195	98066	17087	10518	6206	29569	11110	5619	5795	5067	79957	48964	78714	56868	96689	48670	4519	46713	77715	67307	217255	3447	2997	13075	12492	1688	79436	10884	11358	27043	25236	11107	10132	16431	9084	8647	53966	90037	32302	8592	87688	15787	47608	7799	53829	3311	15403	84695	65597	21696	30841	171547	80580	36440	56165	46478	63267	66193	145731	68249	43189	77934	66758	31399	75131
Leuconostocaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80	0.0	0.0	302	0.0	0.0	48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5095	903	808	1842	2685	1046	2936	5005	1776	3970	2709	3041	1408	122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Streptococcaceae	227	25	1085	1195	0.0	2274	314	0.0	185	0.0	0.0	124	214	282	0.0	0.0	0.0	0.0	2409	0.0	234	232	0.0	0.0	0.0	0.0	0.0	0.0	2540	478	0.0	0.0	0.0	1278	0.0	3658	0.0	0.0	0.0	0.0	0.0	0.0	416	0.0	0.0	213	1305	300	911	540	49	57	219	0.0	636	0.0	1951	58	0.0	85	1120	694	999	0.0	516	236	195	72	276	1409	868	939	6371	4148	3544	6495	8227	5077	2801	2953	4642	1677	2105	771	0.0	81	0.0	0.0	0.0	0.0	0.0	25	0.0	0.0	0.0	0.0	0.0	0.0	249	0.0	1347	1926	445	2527	318	1652	3936	208	193	2527	1293	678	1614	1275	184	571	2570	3405	0.0	149	889	2044	1191	1829	60	2614	2066	586	2589	1508	1940	4061	4009	1596	1610	351	3516	5556	4390	3395	57	716	220	770	0.0	2241	4021	1241	1192	2765	5614	4192	2116	1182	2479	1612	7126	4242	1779	1374	2429	2097	7390	3347	1097	1505	1536	406	134	1211	1520	0.0	847	1214	336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	421	1474	112	920	1875	1424	3213	1414	1239	491	712	1313	0.0	2141	2393	260	0.0	7126	7360	1917	1829	2388	8372	2089	2850	1974	1631	262	7974	13531	7427	11651	6488	4062	5305	4712	4164	9107	9308	8447	3703	2119	4115	4720	2748	1326	15598	1412	1244	962	1167	1140	4623	619	2326	1928	1516	1785	2048	1826	628	1798	1886	3462	6232	1281	769	594	993	6154	5990	1029	1115	7363	4016	4041	6713	8902	7522	4330	8613	452	275	2443	1780	9972	3240	942	2032	3537	2759	5072
Clostridiaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	216	0.0	0.0	0.0	0.0	0.0	0.0	95	1899	190	2018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	98	0.0	0.0	0.0	0.0	0.0	0.0	568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	195	372	0.0	3791	1894	7930	0.0	0.0	809	0.0	354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	829	359	0.0	605	427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	624	0.0	126	1083	0.0	0.0	743	0.0	444	0.0	1527	1663	957	1937	1718	2169	410	0.0	1937	2131	0.0	0.0	127	250	65	403	0.0	0.0	0.0	0.0	0.0	622	0.0	2133	1995	0.0	1240	0.0	1341	1737	310	2304	314	814	405	709	2714	0.0	0.0	1086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Clostridiales_noname	182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3799	395	0.0	421	0.0	0.0	0.0	0.0	0.0	2102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5124	15102	11301	33291	29915	7385	1480	24650	4424	4302	2084	447	6278	8907	1367	2274	784	4369	444	62	1142	183	4379	237	0.0	0.0	273	6290	792	9553	3230	0.0	2772	1267	448	5196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	983	0.0	0.0	0.0	528	683	8293	0.0	0.0	2288	3025	2469	12503	1069	0.0	3965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	948	0.0	0.0	91	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3597	11375	983	0.0	14970	2819	0.0	0.0	0.0	0.0	0.0	0.0	3931	1336	0.0	0.0	0.0	2113	239	83	4152	412	61	8496	0.0	0.0	0.0	2717	0.0	0.0	0.0	149	0.0	186	0.0	0.0	0.0	0.0	2846	0.0	0.0	880	614	1800	0.0	0.0	1680	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Eubacteriaceae	37917	21208	1148	2231	0.0	0.0	5496	13924	157794	639	0.0	0.0	6793	0.0	212	0.0	0.0	236	13472	8635	87	1529	727	8753	215	0.0	0.0	19650	2892	652	444	0.0	0.0	346	0.0	705	134202	60003	43162	46556	69851	69378	30476	91066	18974	32555	22981	30189	107835	69387	30882	17916	36438	38150	17914	7943	26684	26764	68859	20224	9717	16091	34018	15316	37503	39126	69255	859	47838	44379	26691	84364	0.0	0.0	0.0	0.0	3560	259	12532	339	0.0	0.0	0.0	78517	330	63928	22364	36370	54105	96688	1817	39740	23073	17030	96998	71023	119290	26524	79269	3810	196488	19275	6060	40268	14977	3984	21409	1879	2303	48442	47945	8947	9711	138210	31285	69065	320723	43808	106225	143594	1881	5132	30689	30065	55982	56432	114922	36846	24902	78992	63483	35725	13567	13106	42191	92526	22811	60094	54970	28463	746	0.0	23746	43708	22408	59582	21814	13552	129366	7483	32642	36699	242262	51598	42292	72362	200635	94698	83071	50662	16728	49190	35848	86059	39344	5551	78731	87585	107896	35157	47469	78882	31731	36019	40404	8936	30099	46801	1029	152	31800	34994	20878	23660	43846	2195	943	30175	6917	0.0	0.0	0.0	0.0	22	0.0	261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66	43	10623	531	44	173	2272	8604	530	0.0	155	304	231	214	22	152	44	44	0.0	0.0	0.0	0.0	0.0	0.0	86	22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	130	238	448	0.0	0.0	0.0	0.0	22	66	0.0	0.0	0.0	153	256	1304	22	3790	0.0	89	5639	0.0	0.0	0.0	0.0	2823	0.0	0.0	0.0	305	23	0.0
Lachnospiraceae	77963	64466	59234	34099	11837	30026	34055	43984	107736	12240	30826	16181	20586	48994	96409	25162	46314	17018	90256	95365	57425	54026	88722	23469	25190	20031	17787	82533	21142	30782	15706	14855	29221	21054	14137	26891	20497	31955	21553	21997	30880	116084	49702	39846	8687	92469	86428	38424	83692	43205	39337	62052	66397	43210	74431	62842	107579	71132	33787	48921	42864	42428	26018	9763	106178	25012	82038	32023	88932	100545	97059	97798	39503	54537	40154	37386	23034	32672	91438	47008	16300	12500	9260	115063	56443	84382	35034	46176	195493	48827	6420	64146	30231	15784	41493	36719	40692	41050	76158	4119	200784	175228	142565	97488	106841	133650	202639	47680	52580	71647	228309	116212	134892	267299	240012	223969	261868	135540	85803	176592	70498	70094	158367	140097	76730	41858	75642	40513	79402	64856	117079	128198	75643	137995	58122	114645	162921	114038	128471	108442	27420	28283	26357	55069	39833	117481	137588	66482	79545	42876	421071	163262	139500	144315	125670	108761	386180	252861	117592	140675	113947	142916	223706	162700	107589	104688	259526	111036	152031	103155	183448	95023	176299	78790	160931	24179	47824	57797	14728	48687	38297	64198	19035	26209	24668	23801	26136	49285	65818	18735	13033	30780	20748	20354	17298	19827	21344	13416	12902	16197	9463	2074	5721	9348	5054	2151	18244	20246	9177	9877	23966	11595	14209	16255	27027	18161	4128	6918	9479	48098	13427	7396	14985	14875	32622	6120	24998	21450	24514	11340	17913	21107	19033	12905	18747	15599	29698	8388	4070	6104	4620	8090	11614	3205	2281	2227	3262	3993	2213	5485	9436	8450	11078	16926	11311	20034	18915	9458	23297	4511	5829	7126	19828	8447	29367	15720	35590	11609	18617	20192	6622	7334	7204	10299	22291	21155	6596	3934	16499	9912	13791
Oscillospiraceae	15854	96	20050	14279	13690	11273	11632	8122	3938	16074	15279	8813	11735	4054	11234	3822	16983	9038	8724	10368	6729	6137	10517	23697	14632	927	20533	10583	8954	0.0	10129	12341	570	17875	18376	48550	3523	2783	3149	4425	3404	3210	2528	1222	66	10617	6398	5307	632	3220	5132	1999	687	5846	6290	444	8296	7187	4239	6781	7204	5748	4961	392	9298	4731	2917	4852	8778	5978	10753	3729	7609	8869	11230	533	1349	14488	9545	10604	13665	20408	20741	17078	23755	8158	6769	12447	6662	11320	223	3296	11040	2983	1181	3502	3729	6234	9450	289	2285	14892	26998	13277	15556	10063	22213	23978	32065	6229	17455	15497	12825	5793	9734	14472	12495	5751	12380	7507	7415	10370	18652	17935	17945	14483	10424	16621	17343	9717	23064	6024	24963	12137	22244	19340	15793	9412	17880	14402	27292	29872	15228	29561	22476	16899	38377	24865	8700	24953	9610	18134	8399	10098	17076	15281	13833	8440	10939	29359	28211	22995	34980	17838	24239	20208	14692	15216	8940	25287	13270	11220	18089	26274	14167	33814	20749	21858	30156	29606	24729	15745	17281	20994	30865	22836	26843	28775	17703	23689	11239	19011	20549	19411	20714	19232	13407	10344	20111	19113	5548	4727	8626	5888	8401	7679	14600	14681	4558	9764	6140	14826	8742	10530	7983	13538	6686	19264	9501	15662	20053	22490	15899	22623	12356	22004	20970	17813	9799	20069	26757	19712	18930	21041	21371	43309	18687	9000	7255	6915	6526	25088	18009	6225	5005	7212	7396	4801	5055	8477	10929	10579	36386	24579	10105	28081	13641	27675	22051	5645	10685	12666	16331	15082	18181	13628	26259	15212	17598	25104	4529	4365	7098	6751	16514	12420	6425	8490	8601	9555	11496
Peptostreptococcaceae	8726	12604	9696	6787	0.0	7756	7756	5817	970	4848	8726	3878	3878	0.0	11635	970	970	3878	4848	3878	22300	0.0	8726	5817	9696	5817	3878	2909	970	0.0	0.0	0.0	0.0	3878	970	13574	970	0.0	2909	11635	2909	4848	1939	0.0	0.0	8726	2909	1939	7756	0.0	1939	0.0	2909	1939	4848	2909	5817	5817	2909	3878	3878	6787	0.0	0.0	2909	4848	970	0.0	8726	5817	9696	6787	1939	4848	13574	6787	4848	15513	2909	1939	11635	3878	10665	3878	2909	2909	1939	3878	2909	2909	0.0	4848	0.0	970	0.0	0.0	970	0.0	970	0.0	8726	27148	6787	9696	20361	7756	22300	14543	13574	4848	28117	24239	25209	17452	31995	22300	4848	16483	10665	21330	15513	11635	63021	31026	25209	10665	14543	7756	16483	9696	13574	41691	23269	8726	26178	12604	9696	6787	9696	6787	31995	22300	15513	25209	15513	26178	16483	6787	3878	14543	6787	27148	31026	29087	7756	13574	15513	15513	24239	31995	32965	7756	6787	29087	24239	13574	8726	27148	19391	9696	17452	10665	7756	11635	14543	42661	24239	40721	31026	19391	18422	28117	24239	12604	54295	18422	27148	39752	12604	12604	14543	28117	7756	15513	8726	19391	6787	10665	10665	16483	5817	1939	2909	7756	5817	3878	5817	15513	9696	7756	12604	8726	5817	4848	8726	2909	6787	14543	6787	9696	42661	20361	22300	24239	4848	13574	10665	18422	31026	24239	31995	20361	23269	15513	12604	14543	19391	3878	3878	11635	10665	15513	14543	3878	6787	0.0	4848	6787	3878	2909	24239	22300	10665	22300	2909	9696	12604	6787	21330	7756	7756	6787	28117	24239	14543	16483	24239	5817	7756	9696	7756	4848	3878	14543	16483	5817	5817	5817	970	3878	2909
Ruminococcaceae	179320	63782	91764	132675	133005	49420	89713	122644	283229	80682	32133	333572	192765	174586	331840	255409	142258	180876	334020	304113	249299	119293	94728	211426	164141	80499	144748	355077	118179	32960	62776	141898	70588	205178	100041	123044	113023	372463	163398	159139	161425	262192	215014	92492	21721	223979	264102	186362	175568	156474	268304	231135	122471	96771	138938	80275	195511	218458	156460	141976	129236	89899	237638	76931	129408	159818	114365	138410	192830	193623	153381	180054	28692	23462	104025	23961	20773	49907	135060	84917	40706	166288	98876	146350	88889	146794	91323	135679	182881	180240	28877	123866	104615	72387	127900	91493	154086	130874	156801	19295	399757	193658	170981	332223	146909	199657	209192	148981	235619	163452	194949	95664	191588	254462	159149	235014	454164	187601	203018	246131	114591	125337	127501	126822	147100	163123	270262	118251	125613	135031	365862	179600	106961	152438	186700	244612	111646	180152	172589	110357	80314	125126	100053	161173	69521	250769	140741	122668	155847	106072	191618	96403	172968	119236	136037	156997	349846	159817	171699	175521	125700	190139	198293	246880	176816	82313	181733	240375	228535	181212	188979	193697	235380	167447	147055	73044	113765	93325	47986	56069	106498	76413	68771	44352	75716	39585	44013	100029	55445	98724	84117	39873	81896	87396	46194	136758	95154	101694	85093	90498	27791	60333	21059	28917	31171	24411	40698	183792	66727	25758	21507	57107	47545	44166	95354	79423	86594	130481	156218	153114	173978	116870	81401	105458	105218	244527	103665	107148	129743	203535	128313	258302	109577	111644	99987	114458	65936	43111	43919	31909	31534	86211	210276	56861	59730	40088	40003	29237	25959	91668	75044	59544	123744	106017	99538	93282	43807	76970	54471	67178	47696	77019	105721	129567	112406	73457	68052	77389	93212	88009	299895	258182	334848	265604	104380	250183	279142	165867	251984	265934	343042
Erysipelotrichaceae	4470	4428	1370	1416	0.0	2008	2559	13110	15221	0.0	0.0	2086	4393	0.0	17025	938	26	4077	72240	9730	15401	1027	182	887	77	0.0	0.0	3750	302	0.0	0.0	379	0.0	1262	102	706	16647	20106	19377	28645	31357	14215	12375	33159	34774	38386	27056	11051	71161	16440	27610	16097	14525	7767	9504	9404	11439	11833	6581	6370	4673	4107	11266	17537	12242	11241	17171	12525	14961	29814	8928	13359	523	903	2980	1294	13185	4409	30234	14442	1525	1406	2462	4183	1018	4756	1536	1932	12829	2478	29531	69536	5368	12953	14213	23026	17035	20228	9534	931	38517	11842	16353	53761	13340	16734	25777	17720	19680	22033	24894	4318	5445	19815	10635	20326	20935	10662	13553	13475	7291	17089	19640	22388	25991	12486	33568	7443	9082	15055	39360	13354	7577	11764	9242	13648	5048	14310	14595	7710	3533	5812	15553	13204	8356	37893	14555	2928	15664	6246	29889	4595	25564	9744	10528	17952	41128	17406	20694	24037	13470	9297	17735	33303	9676	14084	15763	10787	84964	15140	24750	16641	51998	12010	24918	6351	7650	11055	1281	2065	4734	4969	4861	4415	5123	1892	2292	4105	3526	3294	1258	888	4338	3826	1120	4516	875	990	1920	1763	603	3052	154	1088	484	178	642	1459	1444	870	2732	1608	975	4667	662	1870	2244	1513	2196	12073	5239	1081	3950	3352	6330	490	1060	1388	8780	7362	3522	4597	2043	705	642	2222	1414	0.0	0.0	208	232	475	2722	1158	285	0.0	0.0	0.0	0.0	1353	1371	1444	707	516	1577	1203	1051	889	3091	52	504	226	1769	2562	969	1429	5008	1529	2705	1821	1373	1096	2558	2439	1635	6495	2326	3448	3397	4223	4567
