ID	ERR1135178_reads	ERR1135179_reads	ERR1135180_reads	ERR1135181_reads	ERR1135182_reads	ERR1135183_reads	ERR1135184_reads	ERR1135185_reads	ERR1135186_reads	ERR1135187_reads	ERR1135188_reads	ERR1135189_reads	ERR1135190_reads	ERR1135191_reads	ERR1135192_reads	ERR1135193_reads	ERR1135194_reads	ERR1135195_reads	ERR1135196_reads	ERR1135197_reads	ERR1135198_reads	ERR1135199_reads	ERR1135200_reads	ERR1135201_reads	ERR1135202_reads	ERR1135203_reads	ERR1135204_reads	ERR1135205_reads	ERR1135206_reads	ERR1135207_reads	ERR1135208_reads	ERR1135209_reads	ERR1135210_reads	ERR1135211_reads	ERR1135212_reads	ERR1135213_reads	ERR1135214_reads	ERR1135215_reads	ERR1135216_reads	ERR1135217_reads	ERR1135218_reads	ERR1135219_reads	ERR1135220_reads	ERR1135221_reads	ERR1135222_reads	ERR1135223_reads	ERR1135224_reads	ERR1135225_reads	ERR1135226_reads	ERR1135227_reads	ERR1135228_reads	ERR1135229_reads	ERR1135230_reads	ERR1135231_reads	ERR1135232_reads	ERR1135233_reads	ERR1135234_reads	ERR1135235_reads	ERR1135236_reads	ERR1135237_reads	ERR1135238_reads	ERR1135239_reads	ERR1135240_reads	ERR1135241_reads	ERR1135242_reads	ERR1135243_reads	ERR1135244_reads	ERR1135245_reads	ERR1135246_reads	ERR1135247_reads	ERR1135248_reads	ERR1135249_reads	ERR1135250_reads	ERR1135251_reads	ERR1135252_reads	ERR1135253_reads	ERR1135254_reads	ERR1135255_reads	ERR1135256_reads	ERR1135257_reads	ERR1135258_reads	ERR1135259_reads	ERR1135260_reads	ERR1135261_reads	ERR1135262_reads	ERR1135263_reads	ERR1135264_reads	ERR1135265_reads	ERR1135266_reads	ERR1135267_reads	ERR1135268_reads	ERR1135269_reads	ERR1135270_reads	ERR1135271_reads	ERR1135272_reads	ERR1135273_reads	ERR1135274_reads	ERR1135275_reads	ERR1135276_reads	ERR1135277_reads	ERR1135278_reads	ERR1135279_reads	ERR1135280_reads	ERR1135281_reads	ERR1135282_reads	ERR1135283_reads	ERR1135284_reads	ERR1135285_reads	ERR1135286_reads	ERR1135287_reads	ERR1135288_reads	ERR1135289_reads	ERR1135290_reads	ERR1135291_reads	ERR1135292_reads	ERR1135293_reads	ERR1135294_reads	ERR1135295_reads	ERR1135296_reads	ERR1135297_reads	ERR1135298_reads	ERR1135299_reads	ERR1135300_reads	ERR1135301_reads	ERR1135302_reads	ERR1135303_reads	ERR1135304_reads	ERR1135305_reads	ERR1135306_reads	ERR1135307_reads	ERR1135308_reads	ERR1135309_reads	ERR1135310_reads	ERR1135311_reads	ERR1135312_reads	ERR1135313_reads	ERR1135314_reads	ERR1135315_reads	ERR1135316_reads	ERR1135317_reads	ERR1135318_reads	ERR1135319_reads	ERR1135320_reads	ERR1135321_reads	ERR1135322_reads	ERR1135323_reads	ERR1135324_reads	ERR1135325_reads	ERR1135326_reads	ERR1135327_reads	ERR1135328_reads	ERR1135329_reads	ERR1135330_reads	ERR1135331_reads	ERR1135332_reads	ERR1135333_reads	ERR1135334_reads	ERR1135335_reads	ERR1135336_reads	ERR1135337_reads	ERR1135338_reads	ERR1135339_reads	ERR1135340_reads	ERR1135341_reads	ERR1135342_reads	ERR1135343_reads	ERR1135344_reads	ERR1135345_reads	ERR1135346_reads	ERR1135347_reads	ERR1135348_reads	ERR1135349_reads	ERR1135350_reads	ERR1135351_reads	ERR1135352_reads	ERR1135353_reads	ERR1135354_reads	ERR1135355_reads	ERR1135356_reads	ERR1135357_reads	ERR1135358_reads	ERR1135359_reads	ERR1135360_reads	ERR1135361_reads	ERR1135362_reads	ERR1135363_reads	ERR1135364_reads	ERR1135365_reads	ERR1135366_reads	ERR1135379_reads	ERR1135380_reads	ERR1135381_reads	ERR1135382_reads	ERR1135383_reads	ERR1135384_reads	ERR1135385_reads	ERR1135386_reads	ERR1135387_reads	ERR1135388_reads	ERR1135389_reads	ERR1135390_reads	ERR1135391_reads	ERR1135392_reads	ERR1135393_reads	ERR1135394_reads	ERR1135395_reads	ERR1135396_reads	ERR1135397_reads	ERR1135398_reads	ERR1135399_reads	ERR1135400_reads	ERR1135401_reads	ERR1135402_reads	ERR1135403_reads	ERR1135404_reads	ERR1135405_reads	ERR1135406_reads	ERR1135407_reads	ERR1135408_reads	ERR1135409_reads	ERR1135410_reads	ERR1135411_reads	ERR1135412_reads	ERR1135413_reads	ERR1135414_reads	ERR1135415_reads	ERR1135416_reads	ERR1135417_reads	ERR1135418_reads	ERR1135419_reads	ERR1135420_reads	ERR1135421_reads	ERR1135422_reads	ERR1135423_reads	ERR1135424_reads	ERR1135425_reads	ERR1135426_reads	ERR1135427_reads	ERR1135428_reads	ERR1135429_reads	ERR1135430_reads	ERR1135431_reads	ERR1135432_reads	ERR1135433_reads	ERR1135434_reads	ERR1135435_reads	ERR1135436_reads	ERR1135437_reads	ERR1135438_reads	ERR1135440_reads	ERR1135441_reads	ERR1135442_reads	ERR1135443_reads	ERR1135444_reads	ERR1135445_reads	ERR1135446_reads	ERR1135447_reads	ERR1135448_reads	ERR1135449_reads	ERR1135450_reads	ERR1135451_reads	ERR1135452_reads	ERR1135454_reads	ERR1135455_reads	ERR1135456_reads	ERR1135457_reads	ERR1135458_reads	ERR1135459_reads	ERR1135460_reads	ERR1135461_reads	ERR1135462_reads	ERR1135463_reads	ERR1135464_reads	ERR1135465_reads	ERR1135466_reads	ERR1135467_reads	ERR1135468_reads	ERR1135469_reads	ERR1135470_reads	ERR1135471_reads	ERR1135472_reads
Anaerostipes_hadrus	207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ruminococcus_obeum	9323	1937	34	136	0.0	0.0	1274	7051	4774	0.0	0.0	69	305	0.0	2469	748	0.0	1041	10227	5843	14527	1008	364	406	471	0.0	0.0	5631	3579	0.0	0.0	0.0	0.0	268	0.0	6029	5100	12883	2676	1894	2625	21096	9777	3639	0.0	20959	17402	9366	17577	6698	10013	4317	13104	3962	7054	6546	9779	19414	3053	3169	1829	2828	7165	398	9432	3590	11841	6506	6006	7399	13676	11023	0.0	0.0	0.0	0.0	68	0.0	1575	696	0.0	0.0	0.0	630	0.0	842	140	567	5288	1232	67	15168	2811	782	3389	3484	9090	2567	8469	1066	8964	11199	1597	11160	8474	3203	9075	1386	1381	8188	12789	2712	5286	16828	5025	20186	14674	18805	3968	5632	789	847	7126	6993	6556	2278	7827	1244	1468	5376	7700	9931	4357	3013	2438	3945	4223	7069	5832	1869	102	337	2437	4166	357	10972	2994	1264	7099	102	24596	2665	18842	5290	7691	10816	29968	11955	22141	10099	7388	9768	3727	14979	6327	2539	11728	8046	16361	8803	20258	7045	19539	4683	15457	508	2570	4319	0.0	103	1949	878	721	476	401	170	0.0	1624	481	0.0	0.0	0.0	0.0	0.0	0.0	174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5535	0.0	0.0	0.0	167	3410	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3399	0.0	1325	0.0	3029	0.0	775	531	0.0	0.0	0.0	0.0	296	0.0	0.0	0.0	0.0	0.0	0.0
Ruminococcus_torques	5923	7898	5923	2962	1974	3949	2962	2962	2962	1974	0.0	5923	3949	8885	3949	6911	7898	1974	1974	8885	3949	2962	987	4936	987	4936	3949	4936	3949	7898	5923	0.0	4936	1974	987	987	4936	987	2962	987	987	4936	0.0	1974	0.0	3949	4936	987	2962	4936	1974	6911	4936	2962	9872	6911	6911	11847	1974	1974	987	1974	1974	0.0	5923	1974	987	2962	4936	3949	7898	5923	2962	3949	4936	987	1974	5923	1974	2962	3949	0.0	987	9872	10860	2962	9872	5923	11847	9872	0.0	6911	3949	3949	2962	5923	2962	8885	6911	987	6911	12834	8885	1974	6911	10860	7898	6911	4936	7898	10860	3949	6911	9872	9872	9872	6911	1974	4936	8885	0.0	3949	6911	6911	12834	2962	5923	2962	5923	4936	1974	7898	1974	11847	4936	2962	10860	8885	3949	3949	1974	8885	2962	2962	10860	1974	9872	11847	987	5923	9872	9872	5923	8885	4936	5923	7898	7898	4936	4936	7898	4936	9872	12834	5923	7898	5923	2962	4936	6911	7898	5923	4936	10860	10860	6911	4936	1974	4936	9872	3949	9872	3949	7898	7898	2962	7898	6911	5923	2962	2962	3949	1974	1974	4936	2962	3949	987	987	987	987	0.0	987	987	0.0	0.0	2962	1974	987	0.0	1974	987	2962	2962	987	2962	0.0	0.0	3949	2962	4936	0.0	987	987	2962	1974	987	4936	1974	2962	1974	987	4936	987	1974	1974	4936	987	0.0	987	987	2962	1974	0.0	0.0	987	0.0	1974	987	987	0.0	0.0	987	0.0	3949	987	2962	3949	2962	0.0	0.0	0.0	4936	1974	5923	2962	0.0	987	2962	987	987	987	0.0	1974	2962	1974	1974	0.0	0.0	1974	0.0
Butyrivibrio_crossotus	14659	138	0.0	0.0	0.0	0.0	0.0	2704	22740	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8774	1387	0.0	0.0	2529	663	5908	237	972	1085	0.0	3359	4381	4583	595	3445	491	445	1226	1792	840	1298	0.0	18037	2960	11217	0.0	5939	3806	5082	1389	0.0	0.0	0.0	0.0	0.0	0.0	55006	1578	0.0	0.0	0.0	2519	0.0	13957	3534	1935	3913	2320	0.0	0.0	591	0.0	0.0	207	41	254	24107	0.0	6322	1509	0.0	3179	195	1043	6662	1186	1122	3358	12280	1321	345	18805	962	565	81737	6918	10209	10338	0.0	831	4674	7944	4710	2934	11733	4519	1737	5675	26766	0.0	0.0	160	2195	214	2863	9647	12483	237	0.0	0.0	1033	1895	0.0	9204	2397	1300	4318	0.0	746	1012	11996	2970	7170	4587	13373	5736	15682	2413	4177	9960	349	709	949	0.0	6274	13394	14487	2600	3528	15059	8170	4568	730	0.0	3297	1898	0.0	0.0	1680	0.0	260	0.0	0.0	0.0	0.0	117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Butyrivibrio_unclassified	0.0	5111	7252	4948	2969	990	889	1602	0.0	7381	25441	840	889	29061	56543	0.0	4697	879	57417	43573	19517	46497	87956	9559	20667	11307	12322	31334	2787	18117	5368	13420	20801	11654	10065	1778	933	0.0	2088	0.0	6528	0.0	15471	6837	4884	3992	1231	0.0	3008	3855	2244	9621	0.0	0.0	0.0	7787	0.0	1335	362	2865	51	5080	0.0	0.0	0.0	0.0	0.0	3556	0.0	37883	78	9630	3359	16796	36905	35563	7591	25834	0.0	18022	12039	7381	2013	0.0	840	0.0	0.0	0.0	0.0	0.0	1306	2475	3269	933	2088	3858	9704	655	0.0	949	0.0	1050	8001	0.0	6570	1068	0.0	358	947	0.0	0.0	1490	3019	0.0	0.0	785	0.0	0.0	0.0	0.0	4309	466	1216	0.0	0.0	0.0	0.0	3764	6734	5328	0.0	6120	7483	34100	9012	23523	8186	1135	0.0	3913	16796	4845	2693	12062	10258	0.0	9369	11745	0.0	7085	0.0	1995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	478	0.0	0.0	3910	0.0	0.0	9978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2873	0.0	0.0	1680	22952	0.0	8890	0.0	1778	5801	6921	4845	2694	1778	6640	897	12749	6640	1461	5733	1979	2691	1461	3565	0.0	3355	0.0	2684	3355	3440	1426	8556	10765	0.0	4697	840	840	4991	4153	17939	8723	0.0	4485	0.0	8929	1582	1794	10695	0.0	6087	897	22814	9792	12078	4914	11935	19598	1461	5039	16104	9746	18345	6039	1794	3264	2866	0.0	1979	2139	670	713	2684	1794	897	1794	5733	5368	1794	14762	2192	16798	9394	2691	15433	3622	3355	6719	0.0	897	2519	12749	5801	1582	0.0	2773	2192	3653	990	1979	3348	5536	0.0	1794	4948	1461	3163
Coprococcus_catus	11399	28919	42382	22034	3079	21537	19432	18209	7972	1141	0.0	1884	4301	0.0	29941	6346	1188	3283	2911	10370	1778	1532	284	4658	2974	0.0	0.0	24205	2931	0.0	0.0	308	0.0	4484	0.0	8808	0.0	812	0.0	0.0	0.0	43062	2017	250	0.0	3573	3399	3502	2606	3782	1907	3283	9296	3779	7121	19175	40049	11357	6263	6821	20514	8612	2145	0.0	2839	2125	11818	1583	10890	5975	13311	12380	33627	35512	0.0	901	10721	2252	3033	18679	88	0.0	0.0	87226	23968	40337	9752	20756	115022	7655	0.0	2498	1843	0.0	0.0	29	1710	2030	1789	0.0	11731	109259	111533	26081	46014	109899	145474	12706	15273	10432	113091	94945	103200	154736	212143	50726	22002	34987	17527	71215	56124	62937	98015	82310	17455	12139	11664	6697	50070	16157	20549	79987	45671	80415	18136	61106	119589	58275	72374	87486	1805	7403	3848	18747	5492	58531	103114	33362	40505	13665	342202	133892	50915	104734	78806	55443	242850	176923	32943	94788	76036	86440	200293	80438	56388	78393	125391	47671	34098	53287	100438	11903	77279	9918	104324	392	26951	24337	5302	8575	14021	27738	4073	773	2264	4865	4557	29850	55020	0.0	0.0	0.0	0.0	0.0	0.0	5026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12397	3555	0.0	4430	6271	0.0	0.0	0.0	0.0	19609	1848	171	0.0	4207	10605	144	0.0	0.0	1019	0.0	0.0	0.0	0.0	1549	0.0	0.0	756	1012	1329	116	115	3898	5853	0.0	0.0	336	87	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6121	0.0	15984	0.0	12219	6209	7742	8533	115	58	3198	3617	9915	8266	416	360	6697	0.0	7307
Coprococcus_comes	469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	735	0.0	73	0.0	827	0.0	5342	0.0	0.0	0.0	0.0	36	109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	604	0.0	388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8940	72	0.0	0.0	0.0	145	1924	0.0	0.0	0.0	111	0.0	362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	928	0.0	0.0	1088	0.0	10578	0.0	0.0	0.0	2631	0.0	0.0	0.0	0.0	0.0	0.0	561	0.0	0.0	0.0	0.0	804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2071	0.0	3324	0.0	0.0	0.0	2183	71	847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3707	0.0	4000	0.0	0.0	2425	1481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Coprococcus_eutactus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	87	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29	0.0	0.0	0.0	465	0.0	380	0.0	0.0	0.0	0.0	86	85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146	0.0	364	0.0	0.0	0.0	0.0	0.0	0.0	408	384	0.0	0.0	0.0	647	0.0	0.0	0.0	170	30	0.0	225	59	0.0	0.0	0.0	0.0	114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	142	0.0	280	0.0	168	0.0	0.0	0.0	0.0	0.0	0.0	460	145	0.0	234	29	226	0.0	0.0	140	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dorea_formicigenerans	4791	4730	590	424	0.0	0.0	1438	5392	7447	0.0	0.0	0.0	1723	3344	4221	0.0	0.0	0.0	15565	26295	8252	7170	7759	0.0	0.0	0.0	0.0	9424	511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1628	3719	3042	287	887	9493	4971	3465	273	24220	46759	4478	33446	10612	12575	13558	8389	11140	5297	6246	6746	8047	7538	6479	7723	4724	4751	558	14944	4317	24068	12634	14809	9066	14540	10683	0.0	0.0	0.0	0.0	0.0	0.0	3692	3687	0.0	0.0	0.0	2193	0.0	3970	1349	829	7720	1238	58	9850	671	4141	18567	2606	5985	226	5555	226	32237	6743	4992	8027	700	952	285	0.0	0.0	4013	15683	249	2247	8115	7923	20341	14282	11420	3674	20685	0.0	0.0	390	3198	393	3806	11557	8730	4897	8499	10152	8035	1488	6484	5145	10436	4326	11253	16465	5296	0.0	0.0	3744	3289	284	6486	7288	1511	9359	786	22537	1146	12413	1374	2908	2636	19519	9053	15321	3482	330	2646	617	21935	6973	827	13735	7242	20449	4087	15249	8775	18990	4732	5536	0.0	874	1768	0.0	0.0	1377	0.0	0.0	0.0	0.0	0.0	0.0	399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dorea_longicatena	4218	6598	0.0	201	0.0	0.0	2075	3833	1373	0.0	0.0	0.0	0.0	0.0	1760	0.0	0.0	2169	1949	327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3324	2918	6696	6779	5637	6985	14446	3486	2466	722	26628	11506	7797	17105	9165	7207	19321	6824	5864	21149	4029	29024	8312	5466	20720	5028	6091	3925	3921	32784	5232	9974	2555	28556	27214	18609	36010	0.0	0.0	0.0	0.0	0.0	0.0	3805	0.0	0.0	0.0	0.0	522	0.0	3069	593	596	14969	3014	416	21441	3725	609	7202	7109	5982	5134	9221	495	39290	18457	7048	22576	26182	6384	27896	3513	3777	15438	49187	2973	10349	32686	7231	78495	36261	35501	10730	18156	8420	2170	31159	21291	18162	5592	13077	3323	4839	10545	22321	14793	2601	6265	6454	6939	2753	8378	6122	4399	0.0	0.0	3511	3473	63	20589	4276	837	9760	0.0	22926	4940	18135	4880	9974	14981	58492	19863	13363	14877	12591	17746	6000	24211	18059	4029	66482	10553	23539	12306	21036	23405	32145	10512	12488	0.0	764	7264	0.0	0.0	756	0.0	0.0	0.0	0.0	0.0	0.0	247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2131	0.0	0.0	0.0	0.0	948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dorea_unclassified	0.0	0.0	3042	4526	3534	2696	3862	0.0	10962	2205	9162	8314	9983	12815	5835	11889	36767	7361	5771	0.0	14484	0.0	0.0	1999	2750	3826	3297	0.0	8622	2434	3300	1465	4201	4151	2587	7465	1537	0.0	0.0	1232	0.0	0.0	5068	16939	989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2074	0.0	0.0	0.0	996	0.0	0.0	466	5550	0.0	2477	0.0	0.0	0.0	2723	0.0	0.0	0.0	0.0	911	1088	1834	2508	2999	1326	0.0	977	592	3504	1411	3150	5086	4914	5425	11194	0.0	6613	1502	0.0	4508	0.0	0.0	0.0	2519	5438	0.0	0.0	0.0	0.0	0.0	145	0.0	0.0	0.0	880	11970	0.0	0.0	7975	5011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	374	300	0.0	0.0	0.0	1992	0.0	0.0	3508	0.0	0.0	62	13558	0.0	6451	6624	9234	0.0	0.0	1177	4779	5149	0.0	6411	8618	0.0	0.0	4367	0.0	9804	0.0	435	0.0	13381	0.0	0.0	0.0	0.0	0.0	4572	1827	0.0	3374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14013	9981	6880	10494	1326	5086	5655	10595	5298	8650	4828	5710	2364	2389	2082	8345	6753	14797	11823	15171	3518	5670	14981	7661	7204	14402	4201	1925	1951	3915	1925	541	6044	9019	8535	6476	8137	6394	5048	5103	3493	6945	2965	2834	5118	10119	4788	5575	3902	10555	10436	3116	3511	7720	12962	2277	5300	2096	13559	7152	1752	3790	7183	751	1262	1969	585	1197	2228	1594	1908	0.0	895	201	388	2838	5068	4370	8017	4081	5520	4067	7988	2214	4287	1252	3473	1063	6274	5476	4348	1173	18322	3301	7599	7075	3131	2066	1459	1821	3987	6509	2066	1226	4182	4871	3386
